"","scroll_type","scroll_time","scroll_depth","scroll_duration","subj_id","expt_condition","scroll_time_norm"
"250","down",557.872200000018,66,0.00120000001788867,"5ed4954aea62124652e189c9_1649962444265","heading",0.984554484102364
"251","down",557.889700000018,69,0.0175000000000409,"5ed4954aea62124652e189c9_1649962444265","heading",0.98458536878074
"252","down",557.9065,71,0.0167999999821404,"5ed4954aea62124652e189c9_1649962444265","heading",0.984615018071949
"253","down",557.923400000006,72,0.0169000000058759,"5ed4954aea62124652e189c9_1649962444265","heading",0.984644843847077
"254","down",557.939800000012,73,0.0164000000060014,"5ed4954aea62124652e189c9_1649962444265","heading",0.984673787202822
"255","down",557.956800000012,74,0.0169999999999391,"5ed4954aea62124652e189c9_1649962444265","heading",0.984703789461816
"256","down",558.023400000006,75,0.0665999999940823,"5ed4954aea62124652e189c9_1649962444265","heading",0.98482132772351
"257","down",566.424300000012,79,8.400900000006,"5ed4954aea62124652e189c9_1649962444265","heading",0.999647561698784
"258","down",566.440200000018,82,0.0159000000058995,"5ed4954aea62124652e189c9_1649962444265","heading",0.999675622635148
"259","down",566.457,84,0.0167999999821404,"5ed4954aea62124652e189c9_1649962444265","heading",0.999705271926357
"260","down",566.473900000006,86,0.0169000000059896,"5ed4954aea62124652e189c9_1649962444265","heading",0.999735097701484
"261","down",566.490099999994,91,0.0161999999880891,"5ed4954aea62124652e189c9_1649962444265","heading",0.999763688089446
"262","down",566.507099999994,95,0.0169999999999391,"5ed4954aea62124652e189c9_1649962444265","heading",0.999793690348439
"263","down",566.523900000006,96,0.0168000000119264,"5ed4954aea62124652e189c9_1649962444265","heading",0.999823339639701
"264","down",566.540200000018,97,0.0163000000119382,"5ed4954aea62124652e189c9_1649962444265","heading",0.999852106511581
"265","down",566.557300000012,98,0.0170999999940022,"5ed4954aea62124652e189c9_1649962444265","heading",0.99988228525444
"266","down",566.5735,99,0.0161999999880891,"5ed4954aea62124652e189c9_1649962444265","heading",0.999910875642401
"267","down",566.624,100,0.0505000000000564,"5ed4954aea62124652e189c9_1649962444265","heading",1
"268","down",16.2042999992371,1,-106831.295700001,"5f50191209e6d018aeb925f5_1649081472279","heading",0.0458556112637538
"269","down",21.8263999996185,2,5.62210000038147,"5f50191209e6d018aeb925f5_1649081472279","heading",0.0617652668561324
"270","down",26.1138999996185,3,4.2875,"5f50191209e6d018aeb925f5_1649081472279","heading",0.0738982151045974
"271","down",32.3500999984741,4,6.23619999885559,"5f50191209e6d018aeb925f5_1649081472279","heading",0.0915456767613187
"272","down",37.6900999984741,5,5.34,"5f50191209e6d018aeb925f5_1649081472279","heading",0.106657033880107
"273","down",45.2456999988556,6,7.55560000038147,"5f50191209e6d018aeb925f5_1649081472279","heading",0.128038189283192
"274","down",51.5443999996185,7,6.29870000076293,"5f50191209e6d018aeb925f5_1649081472279","heading",0.145862516080128
"275","down",52.4262999992371,8,0.881899999618533,"5f50191209e6d018aeb925f5_1649081472279","heading",0.148358153877375
"276","down",66.5650999984741,9,14.1387999992371,"5f50191209e6d018aeb925f5_1649081472279","heading",0.188368726165687
"277","down",71.3498999996185,10,4.7848000011444,"5f50191209e6d018aeb925f5_1649081472279","heading",0.201908954922105
"278","down",74.086,11,2.73610000038147,"5f50191209e6d018aeb925f5_1649081472279","heading",0.209651686049161
"279","down",78.608,12,4.52200000000001,"5f50191209e6d018aeb925f5_1649081472279","heading",0.22244823228346
"280","down",83.1345,13,4.5265,"5f50191209e6d018aeb925f5_1649081472279","heading",0.235257512807467
"281","down",87.1481999988556,14,4.01369999885559,"5f50191209e6d018aeb925f5_1649081472279","heading",0.246615650270085
"282","down",90.1625,15,3.01430000114441,"5f50191209e6d018aeb925f5_1649081472279","heading",0.255145643487399
"283","down",116.037099998474,16,25.8745999984741,"5f50191209e6d018aeb925f5_1649081472279","heading",0.32836667736057
"284","down",116.717799999237,17,0.68070000076294,"5f50191209e6d018aeb925f5_1649081472279","heading",0.330292950919051
"285","down",117.356699998856,18,0.638899999618531,"5f50191209e6d018aeb925f5_1649081472279","heading",0.332100937072127
"286","down",117.4605,19,0.103800001144407,"5f50191209e6d018aeb925f5_1649081472279","heading",0.33239467469127
"287","down",117.912099998474,20,0.451599998474123,"5f50191209e6d018aeb925f5_1649081472279","heading",0.333672631405088
"288","down",118.065,21,0.152900001525879,"5f50191209e6d018aeb925f5_1649081472279","heading",0.334105314275223
"289","down",120.849699998856,22,2.78469999885559,"5f50191209e6d018aeb925f5_1649081472279","heading",0.341985575726795
"290","down",121.710599998474,23,0.860899999618539,"5f50191209e6d018aeb925f5_1649081472279","heading",0.344421786838743
"291","down",125.315599998474,24,3.605,"5f50191209e6d018aeb925f5_1649081472279","heading",0.354623367815003
"292","down",131.030199998856,25,5.71460000038145,"5f50191209e6d018aeb925f5_1649081472279","heading",0.370794783806911
"293","down",133.975299999237,26,2.94510000038147,"5f50191209e6d018aeb925f5_1649081472279","heading",0.379128951944796
"294","down",137.824199998856,27,3.84889999961854,"5f50191209e6d018aeb925f5_1649081472279","heading",0.390020731422088
"295","down",140.9205,28,3.09630000114441,"5f50191209e6d018aeb925f5_1649081472279","heading",0.398782771696282
"296","down",154.578699998856,29,13.6581999988556,"5f50191209e6d018aeb925f5_1649081472279","heading",0.437433321842825
"297","down",155.405,30,0.826300001144403,"5f50191209e6d018aeb925f5_1649081472279","heading",0.439771620420455
"298","down",159.53,31,4.125,"5f50191209e6d018aeb925f5_1649081472279","heading",0.451444719318395
"299","down",161.342399999619,32,1.81239999961852,"5f50191209e6d018aeb925f5_1649081472279","heading",0.456573525242801
"300","down",174.175799999237,33,12.8333999996185,"5f50191209e6d018aeb925f5_1649081472279","heading",0.492890021580346
"301","down",176.828699998856,34,2.65289999961854,"5f50191209e6d018aeb925f5_1649081472279","heading",0.500397309837774
"302","down",184.169299999237,35,7.34060000038147,"5f50191209e6d018aeb925f5_1649081472279","heading",0.521170049177088
"303","down",184.252199998856,36,0.0828999996185189,"5f50191209e6d018aeb925f5_1649081472279","heading",0.52140464309083
"304","down",185.419,37,1.16680000114442,"5f50191209e6d018aeb925f5_1649081472279","heading",0.524706502922946
"305","down",199.974399999619,38,14.5553999996185,"5f50191209e6d018aeb925f5_1649081472279","heading",0.565895987454976
"306","down",201.370399999619,39,1.39600000000002,"5f50191209e6d018aeb925f5_1649081472279","heading",0.569846447106254
"307","down",201.467399999619,40,0.09699999999998,"5f50191209e6d018aeb925f5_1649081472279","heading",0.570120941795491
"308","down",202.8145,41,1.34710000038149,"5f50191209e6d018aeb925f5_1649081472279","heading",0.573933022166368
"309","down",206.537699998856,42,3.72319999885559,"5f50191209e6d018aeb925f5_1649081472279","heading",0.584469090482356
"310","down",208.703299999237,43,2.16560000038146,"5f50191209e6d018aeb925f5_1649081472279","heading",0.5905973966588
"311","down",224.787,44,16.0837000007629,"5f50191209e6d018aeb925f5_1649081472279","heading",0.636111728962729
"312","down",224.981199998856,45,0.194199998855595,"5f50191209e6d018aeb925f5_1649081472279","heading",0.636661284306394
"313","down",225.383899999619,46,0.402700000762934,"5f50191209e6d018aeb925f5_1649081472279","heading",0.637800861745208
"314","down",225.821399999619,47,0.4375,"5f50191209e6d018aeb925f5_1649081472279","heading",0.639038917688929
"315","down",225.863099998474,48,0.0416999988555915,"5f50191209e6d018aeb925f5_1649081472279","heading",0.639156922103641
"316","down",225.967299999237,49,0.104200000762944,"5f50191209e6d018aeb925f5_1649081472279","heading",0.639451791658567
"317","down",226.363099998474,50,0.395799999237056,"5f50191209e6d018aeb925f5_1649081472279","heading",0.640571843182179
"318","down",226.447299999237,51,0.0842000007629338,"5f50191209e6d018aeb925f5_1649081472279","heading",0.640810115893964
"319","down",240.738199998856,52,14.2908999996185,"5f50191209e6d018aeb925f5_1649081472279","heading",0.681251107175447
"320","down",242.515799999237,53,1.77760000038148,"5f50191209e6d018aeb925f5_1649081472279","heading",0.686281434594946
"321","down",273.447,54,30.9312000007629,"5f50191209e6d018aeb925f5_1649081472279","heading",0.773811848326066
"322","down",273.515899999619,55,0.0688999996185089,"5f50191209e6d018aeb925f5_1649081472279","heading",0.774006824449609
"323","down",273.647699998856,56,0.131799999237103,"5f50191209e6d018aeb925f5_1649081472279","heading",0.774379797643752
"324","down",274.043699998856,57,0.395999999999958,"5f50191209e6d018aeb925f5_1649081472279","heading",0.775500415137954
"325","down",274.633899999619,58,0.590200000762934,"5f50191209e6d018aeb925f5_1649081472279","heading",0.77717058798122
"326","down",274.780599998474,59,0.146699998855638,"5f50191209e6d018aeb925f5_1649081472279","heading",0.777585725822425
"327","down",285.529699998856,60,10.7491000003814,"5f50191209e6d018aeb925f5_1649081472279","heading",0.808003982154134
"328","down",289.613,61,4.08330000114444,"5f50191209e6d018aeb925f5_1649081472279","heading",0.819559076637362
"329","down",289.718099998474,62,0.105099998474145,"5f50191209e6d018aeb925f5_1649081472279","heading",0.819856493043753
"330","down",290.3005,63,0.582400001525855,"5f50191209e6d018aeb925f5_1649081472279","heading",0.821504593120352
"331","down",290.363199998856,64,0.0626999988555781,"5f50191209e6d018aeb925f5_1649081472279","heading",0.821682024220363
"332","down",290.918899999619,65,0.555700000762954,"5f50191209e6d018aeb925f5_1649081472279","heading",0.823254567509209
"333","down",290.981299999237,66,0.0623999996185489,"5f50191209e6d018aeb925f5_1649081472279","heading",0.823431149658731
"334","down",302.800599998474,67,11.819299999237,"5f50191209e6d018aeb925f5_1649081472279","heading",0.856877903063705
"335","down",304.321199998856,68,1.52060000038148,"5f50191209e6d018aeb925f5_1649081472279","heading",0.861180961048835
"336","down",304.467199998856,69,0.145999999999958,"5f50191209e6d018aeb925f5_1649081472279","heading",0.861594118003768
"337","down",305.446199998856,70,0.979000000000042,"5f50191209e6d018aeb925f5_1649081472279","heading",0.864364533475546
"338","down",310.224199998856,71,4.77799999999996,"5f50191209e6d018aeb925f5_1649081472279","heading",0.877885519302056
"339","down",310.376799999237,72,0.152600000381483,"5f50191209e6d018aeb925f5_1649081472279","heading",0.878317353216306
"340","down",311.217099998474,73,0.840299999237061,"5f50191209e6d018aeb925f5_1649081472279","heading",0.880695269578738
"341","down",313.147599998474,74,1.93049999999999,"5f50191209e6d018aeb925f5_1649081472279","heading",0.886158279862974
"342","down",314.251899999619,75,1.10430000114445,"5f50191209e6d018aeb925f5_1649081472279","heading",0.889283274560272
"343","down",315.21,76,0.958100000381421,"5f50191209e6d018aeb925f5_1649081472279","heading",0.891994546332046
"344","down",321.349199998856,77,6.13919999885559,"5f50191209e6d018aeb925f5_1649081472279","heading",0.909367513299531
"345","down",321.565299999237,78,0.216100000381516,"5f50191209e6d018aeb925f5_1649081472279","heading",0.909979042190755
"346","down",322.161599998474,79,0.596299999237033,"5f50191209e6d018aeb925f5_1649081472279","heading",0.911666477066861
"347","down",322.307399999619,80,0.145800001144437,"5f50191209e6d018aeb925f5_1649081472279","heading",0.912079068056601
"348","down",322.814299999237,81,0.506899999618497,"5f50191209e6d018aeb925f5_1649081472279","heading",0.913513515044943
"349","down",323.3975,82,0.583200000762929,"5f50191209e6d018aeb925f5_1649081472279","heading",0.915163878993109
"350","down",325.856,83,2.45850000000002,"5f50191209e6d018aeb925f5_1649081472279","heading",0.922121045936282
"351","down",327.0575,84,1.20150000000001,"5f50191209e6d018aeb925f5_1649081472279","heading",0.925521101288009
"352","down",328.300399999619,85,1.24289999961854,"5f50191209e6d018aeb925f5_1649081472279","heading",0.92903831210396
"353","down",334.751899999619,86,6.45150000000001,"5f50191209e6d018aeb925f5_1649081472279","heading",0.947295038780338
"354","down",339.293399999619,87,4.54149999999998,"5f50191209e6d018aeb925f5_1649081472279","heading",0.9601467669367
"355","down",340.008799999237,88,0.715399999618512,"5f50191209e6d018aeb925f5_1649081472279","heading",0.962171236014793
"356","down",340.175299999237,89,0.166499999999985,"5f50191209e6d018aeb925f5_1649081472279","heading",0.962642404733946
"357","down",342.057299999237,90,1.88200000000001,"5f50191209e6d018aeb925f5_1649081472279","heading",0.967968167673564
"358","down",342.099,91,0.041700000762944,"5f50191209e6d018aeb925f5_1649081472279","heading",0.968086172093673
"359","down",342.682399999619,92,0.583399999618564,"5f50191209e6d018aeb925f5_1649081472279","heading",0.969737102007032
"360","down",346.008799999237,93,3.3263999996185,"5f50191209e6d018aeb925f5_1649081472279","heading",0.979150288957252
"361","down",346.592099998474,94,0.583299999237056,"5f50191209e6d018aeb925f5_1649081472279","heading",0.980800935885315
"362","down",347.133599998474,95,0.541499999999985,"5f50191209e6d018aeb925f5_1649081472279","heading",0.982333295413372
"363","down",347.244799999237,96,0.111200000762949,"5f50191209e6d018aeb925f5_1649081472279","heading",0.982647973863398
"364","down",349.7935,97,2.54870000076295,"5f50191209e6d018aeb925f5_1649081472279","heading",0.989860392571298
"365","down",352.612899999619,98,2.81939999961855,"5f50191209e6d018aeb925f5_1649081472279","heading",0.997838849547879
"366","down",353.217,99,0.604100000381436,"5f50191209e6d018aeb925f5_1649081472279","heading",0.999548357196049
"367","down",353.376599998474,100,0.159599998474164,"5f50191209e6d018aeb925f5_1649081472279","heading",1
"368","down",22.222599999994,1,-41141.7774,"5f91fcd0d41fea101c469878_1649866557889","heading",0.0508856781589368
"369","down",23.537799999997,2,1.31520000000298,"5f91fcd0d41fea101c469878_1649866557889","heading",0.0538972449384677
"370","down",24.803799999997,3,1.266,"5f91fcd0d41fea101c469878_1649866557889","heading",0.0567961527417505
"371","down",27.420599999994,4,2.61679999999702,"5f91fcd0d41fea101c469878_1649866557889","heading",0.0627881447951641
"372","down",31.855,5,4.43440000000596,"5f91fcd0d41fea101c469878_1649866557889","heading",0.0729421074830743
"373","down",41.304299999997,6,9.44929999999702,"5f91fcd0d41fea101c469878_1649866557889","heading",0.0945792713895128
"374","down",48.822900000006,7,7.51860000000894,"5f91fcd0d41fea101c469878_1649866557889","heading",0.111795486405143
"375","down",49.771,8,0.948099999994042,"5f91fcd0d41fea101c469878_1649866557889","heading",0.113966461514365
"376","down",51.554099999994,9,1.78309999999404,"5f91fcd0d41fea101c469878_1649866557889","heading",0.118049433476463
"377","down",53.49,10,1.93590000000597,"5f91fcd0d41fea101c469878_1649866557889","heading",0.122482289413582
"378","down",55.888099999994,11,2.39809999999404,"5f91fcd0d41fea101c469878_1649866557889","heading",0.127973498578696
"379","down",64.273700000003,12,8.38560000000894,"5f91fcd0d41fea101c469878_1649866557889","heading",0.147174984578091
"380","down",65.490700000003,13,1.217,"5f91fcd0d41fea101c469878_1649866557889","heading",0.149961691368451
"381","down",66.842200000003,14,1.3515,"5f91fcd0d41fea101c469878_1649866557889","heading",0.153056378490201
"382","down",70.172099999994,15,3.32989999999107,"5f91fcd0d41fea101c469878_1649866557889","heading",0.160681238754124
"383","down",70.7555,16,0.583400000005952,"5f91fcd0d41fea101c469878_1649866557889","heading",0.162017117752901
"384","down",76.623,17,5.86750000000001,"5f91fcd0d41fea101c469878_1649866557889","heading",0.175452616596315
"385","down",76.858299999997,18,0.235299999997011,"5f91fcd0d41fea101c469878_1649866557889","heading",0.175991410439999
